0           	0
26.8116     	22.4976
53.6231     	44.9706
80.4347     	67.4191
107.246     	89.8431
134.058     	112.243
160.869     	134.618
187.681     	156.968
214.492     	179.294
241.304     	201.595
268.116     	223.872
294.927     	246.124
321.739     	268.352
348.55      	290.555
375.362     	312.734
402.173     	334.888
428.985     	357.018
455.796     	379.123
482.608     	401.204
509.42      	423.26
536.231     	445.292
563.043     	467.299
589.854     	489.281
616.666     	511.239
643.477     	533.173
670.289     	555.082
697.1       	576.966
723.912     	598.826
750.724     	620.661
777.535     	642.472
804.347     	664.259
831.158     	686.02
857.97      	707.758
884.781     	729.47
911.593     	751.159
938.404     	772.822
965.216     	794.462
992.028     	816.076
1018.84     	837.666
1045.65     	859.232
1072.46     	880.773
1099.27     	902.29
1126.09     	923.782
1152.9      	945.249
1179.71     	966.692
1206.52     	988.111
1233.33     	1009.5
1260.14     	1030.87
1286.95     	1052.22
1313.77     	1073.54
1340.58     	1094.84
1367.39     	1116.11
1394.2      	1137.35
1421.01     	1158.58
1447.82     	1179.77
1474.64     	1200.95
1501.45     	1222.1
1528.26     	1243.22
1555.07     	1264.32
1581.88     	1285.39
1608.69     	1306.44
1635.5      	1327.47
1662.32     	1348.47
1689.13     	1369.45
1715.94     	1390.4
1742.75     	1411.33
1769.56     	1432.23
1796.37     	1453.11
1823.19     	1473.97
1850        	1494.8
1876.81     	1515.6
1903.62     	1536.38
1930.43     	1557.14
1957.24     	1577.87
1984.06     	1598.58
2010.87     	1619.26
2037.68     	1639.92
2064.49     	1660.55
2091.3      	1681.16
2118.11     	1701.75
2144.92     	1722.31
2171.74     	1742.84
2198.55     	1763.35
2225.36     	1783.84
2252.17     	1804.3
2278.98     	1824.74
2305.79     	1845.15
2332.61     	1865.54
2359.42     	1885.9
2386.23     	1906.24
2413.04     	1926.56
2439.85     	1946.85
2466.66     	1967.11
2493.47     	1987.36
2520.29     	2007.57
2547.1      	2027.76
2573.91     	2047.93
2600.72     	2068.08
2627.53     	2088.19
2654.34     	2108.29
2681.16     	2128.36
2707.97     	2148.4
2734.78     	2168.42
2761.59     	2188.42
2788.4      	2208.39
2815.21     	2228.34
2842.02     	2248.26
2868.84     	2268.16
2895.65     	2288.03
2922.46     	2307.88
2949.27     	2327.7
2976.08     	2347.5
3002.89     	2367.28
3029.71     	2387.03
3056.52     	2406.76
3083.33     	2426.46
3110.14     	2446.14
3136.95     	2465.79
3163.76     	2485.42
3190.58     	2505.02
3217.39     	2524.6
3244.2      	2544.15
3271.01     	2563.68
3297.82     	2583.19
3324.63     	2602.67
3351.44     	2622.13
3378.26     	2641.56
3405.07     	2660.97
3431.88     	2680.35
3458.69     	2699.71
3485.5      	2719.04
3512.31     	2738.35
3539.13     	2757.64
3565.94     	2776.9
3592.75     	2796.13
3619.56     	2815.34
3646.37     	2834.53
3673.18     	2853.69
3699.99     	2872.83
3726.81     	2891.94
3753.62     	2911.03
3780.43     	2930.1
3807.24     	2949.13
3834.05     	2968.15
3860.86     	2987.14
3887.68     	3006.11
3914.49     	3025.05
3941.3      	3043.96
3968.11     	3062.86
3994.92     	3081.72
4021.73     	3100.57
4048.54     	3119.39
4075.36     	3138.18
4102.17     	3156.95
4128.98     	3175.7
4155.79     	3194.42
4182.6      	3213.11
4209.41     	3231.78
4236.23     	3250.43
4263.04     	3269.05
4289.85     	3287.65
4316.66     	3306.23
4343.47     	3324.78
4370.28     	3343.3
4397.1      	3361.8
4423.91     	3380.28
4450.72     	3398.73
4477.53     	3417.15
4504.34     	3435.55
4531.15     	3453.93
4557.96     	3472.28
4584.78     	3490.61
4611.59     	3508.92
4638.4      	3527.2
4665.21     	3545.45
4692.02     	3563.68
4718.83     	3581.89
4745.65     	3600.07
4772.46     	3618.22
4799.27     	3636.36
4826.08     	3654.46
4852.89     	3672.55
4879.7      	3690.61
4906.51     	3708.64
4933.33     	3726.65
4960.14     	3744.63
4986.95     	3762.59
5013.76     	3780.53
5040.57     	3798.44
5067.38     	3816.33
5094.2      	3834.19
5121.01     	3852.03
5147.82     	3869.84
5174.63     	3887.63
5201.44     	3905.4
5228.25     	3923.14
5255.06     	3940.85
5281.88     	3958.54
5308.69     	3976.21
5335.5      	3993.85
5362.31     	4011.47
5389.12     	4029.06
5415.93     	4046.63
5442.75     	4064.17
5469.56     	4081.69
5496.37     	4099.18
5523.18     	4116.65
5549.99     	4134.1
5576.8      	4151.52
5603.62     	4168.92
5630.43     	4186.29
5657.24     	4203.64
5684.05     	4220.96
5710.86     	4238.26
5737.67     	4255.53
5764.48     	4272.78
5791.3      	4290
5818.11     	4307.2
5844.92     	4324.38
5871.73     	4341.53
5898.54     	4358.66
5925.35     	4375.76
5952.17     	4392.84
5978.98     	4409.89
6005.79     	4426.92
6032.6      	4443.92
6059.41     	4460.9
6086.22     	4477.86
6113.03     	4494.79
6139.85     	4511.69
6166.66     	4528.57
6193.47     	4545.43
6220.28     	4562.26
6247.09     	4579.07
6273.9      	4595.85
6300.72     	4612.61
6327.53     	4629.35
6354.34     	4646.06
6381.15     	4662.74
6407.96     	4679.4
6434.77     	4696.04
6461.58     	4712.65
6488.4      	4729.24
6515.21     	4745.8
6542.02     	4762.34
6568.83     	4778.85
6595.64     	4795.34
6622.45     	4811.8
6649.27     	4828.24
6676.08     	4844.66
6702.89     	4861.05
6729.7      	4877.42
6756.51     	4893.76
6783.32     	4910.08
6810.14     	4926.37
6836.95     	4942.64
6863.76     	4958.88
6890.57     	4975.1
6917.38     	4991.29
6944.19     	5007.46
6971        	5023.61
6997.82     	5039.73
7024.63     	5055.83
7051.44     	5071.9
7078.25     	5087.95
7105.06     	5103.97
7131.87     	5119.97
7158.69     	5135.94
7185.5      	5151.89
7212.31     	5167.82
7239.12     	5183.72
7265.93     	5199.59
7292.74     	5215.44
7319.55     	5231.27
7346.37     	5247.07
7373.18     	5262.85
7399.99     	5278.6
7426.8      	5294.33
7453.61     	5310.04
7480.42     	5325.72
7507.24     	5341.37
7534.05     	5357
7560.86     	5372.61
7587.67     	5388.19
7614.48     	5403.75
7641.29     	5419.28
7668.1      	5434.79
7694.92     	5450.27
7721.73     	5465.73
7748.54     	5481.16
7775.35     	5496.57
7802.16     	5511.96
7828.97     	5527.32
7855.79     	5542.66
7882.6      	5557.97
7909.41     	5573.26
7936.22     	5588.52
7963.03     	5603.76
7989.84     	5618.97
8016.66     	5634.16
8043.47     	5649.32
8070.28     	5664.46
8097.09     	5679.58
8123.9      	5694.67
8150.71     	5709.74
8177.52     	5724.78
8204.34     	5739.8
8231.15     	5754.79
8257.96     	5769.76
8284.77     	5784.7
8311.58     	5799.62
8338.39     	5814.52
8365.21     	5829.39
8392.02     	5844.23
8418.83     	5859.05
8445.64     	5873.85
8472.45     	5888.62
8499.26     	5903.37
8526.07     	5918.09
8552.89     	5932.79
8579.7      	5947.47
