0           	0
22.4976     	26.8116
44.9636     	53.561
67.3991     	80.2496
89.805      	106.878
112.182     	133.448
134.531     	159.961
156.853     	186.416
179.149     	212.816
201.419     	239.161
223.664     	265.453
245.885     	291.691
268.083     	317.877
290.258     	344.011
312.411     	370.095
334.542     	396.129
356.652     	422.114
378.742     	448.051
400.813     	473.94
422.864     	499.782
444.897     	525.577
466.911     	551.327
488.908     	577.032
510.887     	602.692
532.85      	628.308
554.797     	653.88
576.728     	679.41
598.643     	704.897
620.544     	730.343
642.43      	755.747
664.302     	781.11
686.16      	806.432
708.005     	831.715
729.837     	856.958
751.656     	882.161
773.462     	907.326
795.257     	932.453
817.04      	957.541
838.812     	982.592
860.572     	1007.61
882.322     	1032.58
904.061     	1057.52
925.79      	1082.43
947.509     	1107.29
969.218     	1132.13
990.918     	1156.92
1012.61     	1181.68
1034.29     	1206.41
1055.96     	1231.1
1077.63     	1255.76
1099.28     	1280.39
1120.93     	1304.98
1142.57     	1329.53
1164.2      	1354.06
1185.83     	1378.55
1207.45     	1403.01
1229.06     	1427.43
1250.66     	1451.82
1272.26     	1476.19
1293.85     	1500.51
1315.43     	1524.81
1337.01     	1549.08
1358.58     	1573.31
1380.14     	1597.51
1401.7      	1621.69
1423.26     	1645.83
1444.81     	1669.94
1466.35     	1694.02
1487.89     	1718.07
1509.42     	1742.09
1530.95     	1766.08
1552.47     	1790.03
1573.99     	1813.96
1595.5      	1837.86
1617.01     	1861.73
1638.52     	1885.57
1660.02     	1909.39
1681.51     	1933.17
1703.01     	1956.92
1724.49     	1980.65
1745.98     	2004.34
1767.46     	2028.01
1788.93     	2051.65
1810.41     	2075.26
1831.88     	2098.84
1853.34     	2122.39
1874.81     	2145.92
1896.27     	2169.41
1917.72     	2192.88
1939.18     	2216.32
1960.63     	2239.74
1982.07     	2263.12
2003.52     	2286.48
2024.96     	2309.81
2046.4      	2333.11
2067.83     	2356.39
2089.27     	2379.63
2110.7      	2402.85
2132.13     	2426.05
2153.55     	2449.21
2174.97     	2472.35
2196.4      	2495.46
2217.81     	2518.55
2239.23     	2541.6
2260.65     	2564.64
2282.06     	2587.64
2303.47     	2610.62
2324.88     	2633.57
2346.28     	2656.49
2367.69     	2679.39
2389.09     	2702.26
2410.49     	2725.1
2431.89     	2747.92
2453.29     	2770.71
2474.68     	2793.48
2496.07     	2816.22
2517.47     	2838.93
2538.86     	2861.62
2560.25     	2884.28
2581.63     	2906.91
2603.02     	2929.52
2624.4      	2952.1
2645.79     	2974.66
2667.17     	2997.19
2688.55     	3019.69
2709.93     	3042.17
2731.31     	3064.62
2752.68     	3087.05
2774.06     	3109.45
2795.43     	3131.82
2816.8      	3154.17
2838.17     	3176.49
2859.55     	3198.79
2880.91     	3221.06
2902.28     	3243.31
2923.65     	3265.53
2945.02     	3287.72
2966.38     	3309.89
2987.75     	3332.04
3009.11     	3354.16
3030.47     	3376.25
3051.83     	3398.32
3073.19     	3420.36
3094.55     	3442.37
3115.91     	3464.36
3137.27     	3486.33
3158.63     	3508.27
3179.98     	3530.19
3201.34     	3552.07
3222.69     	3573.94
3244.05     	3595.78
3265.4      	3617.59
3286.75     	3639.38
3308.1      	3661.14
3329.46     	3682.88
3350.81     	3704.59
3372.16     	3726.28
3393.5      	3747.94
3414.85     	3769.58
3436.2      	3791.19
3457.55     	3812.78
3478.9      	3834.34
3500.24     	3855.88
3521.59     	3877.39
3542.93     	3898.88
3564.28     	3920.34
3585.62     	3941.78
3606.96     	3963.19
3628.31     	3984.57
3649.65     	4005.93
3670.99     	4027.27
3692.33     	4048.58
3713.68     	4069.87
3735.02     	4091.13
3756.36     	4112.37
3777.7      	4133.58
3799.04     	4154.76
3820.37     	4175.93
3841.71     	4197.06
3863.05     	4218.18
3884.39     	4239.26
3905.73     	4260.32
3927.06     	4281.36
3948.4      	4302.37
3969.74     	4323.36
3991.07     	4344.32
4012.41     	4365.26
4033.74     	4386.17
4055.08     	4407.06
4076.41     	4427.92
4097.75     	4448.76
4119.08     	4469.58
4140.41     	4490.37
4161.75     	4511.13
4183.08     	4531.87
4204.41     	4552.58
4225.75     	4573.27
4247.08     	4593.94
4268.41     	4614.58
4289.74     	4635.19
4311.08     	4655.78
4332.41     	4676.35
4353.74     	4696.89
4375.07     	4717.4
4396.4      	4737.9
4417.73     	4758.36
4439.06     	4778.8
4460.39     	4799.22
4481.72     	4819.61
4503.05     	4839.98
4524.38     	4860.32
4545.71     	4880.64
4567.04     	4900.94
4588.37     	4921.2
4609.69     	4941.45
4631.02     	4961.67
4652.35     	4981.86
4673.68     	5002.03
4695.01     	5022.18
4716.33     	5042.3
4737.66     	5062.39
4758.99     	5082.47
4780.32     	5102.51
4801.64     	5122.53
4822.97     	5142.53
4844.3      	5162.5
4865.62     	5182.45
4886.95     	5202.38
4908.28     	5222.27
4929.6      	5242.15
4950.93     	5262
4972.25     	5281.82
4993.58     	5301.62
5014.91     	5321.4
5036.23     	5341.15
5057.56     	5360.88
5078.88     	5380.58
5100.21     	5400.25
5121.53     	5419.91
5142.86     	5439.53
5164.18     	5459.14
5185.51     	5478.71
5206.83     	5498.27
5228.16     	5517.8
5249.48     	5537.3
5270.81     	5556.78
5292.13     	5576.24
5313.45     	5595.67
5334.78     	5615.07
5356.1      	5634.46
5377.43     	5653.81
5398.75     	5673.14
5420.07     	5692.45
5441.4      	5711.74
5462.72     	5730.99
5484.04     	5750.23
5505.37     	5769.44
5526.69     	5788.62
5548.01     	5807.78
5569.34     	5826.92
5590.66     	5846.03
5611.98     	5865.11
5633.31     	5884.18
5654.63     	5903.21
5675.95     	5922.23
5697.27     	5941.21
5718.6      	5960.18
5739.92     	5979.12
5761.24     	5998.03
5782.57     	6016.92
5803.89     	6035.78
5825.21     	6054.62
5846.53     	6073.44
5867.85     	6092.23
5889.18     	6111
5910.5      	6129.74
5931.82     	6148.46
5953.14     	6167.15
5974.46     	6185.82
5995.79     	6204.46
