0           	0
30.3109     	17.5
60.5793     	34.951
90.8055     	52.353
120.989     	69.7063
151.131     	87.0109
181.231     	104.267
211.29      	121.474
241.306     	138.634
271.281     	155.744
301.215     	172.807
331.108     	189.822
360.959     	206.789
390.769     	223.708
420.539     	240.579
450.268     	257.402
479.956     	274.178
509.603     	290.907
539.211     	307.588
568.778     	324.223
598.304     	340.81
627.791     	357.35
657.238     	373.843
686.646     	390.289
716.013     	406.689
745.341     	423.042
774.63      	439.349
803.879     	455.609
833.09      	471.823
862.261     	487.991
891.393     	504.112
920.487     	520.188
949.542     	536.218
978.558     	552.202
1007.54     	568.14
1036.48     	584.033
1065.38     	599.88
1094.24     	615.682
1123.06     	631.438
1151.85     	647.149
1180.6      	662.815
1209.31     	678.436
1237.99     	694.012
1266.62     	709.543
1295.22     	725.03
1323.79     	740.472
1352.31     	755.869
1380.8      	771.221
1409.25     	786.53
1437.67     	801.794
1466.04     	817.013
1494.39     	832.189
1522.69     	847.321
1550.96     	862.408
1579.19     	877.452
1607.39     	892.452
1635.55     	907.408
1663.67     	922.321
1691.76     	937.19
1719.81     	952.016
1747.83     	966.798
1775.81     	981.538
1803.76     	996.234
1831.67     	1010.89
1859.55     	1025.5
1887.39     	1040.06
1915.19     	1054.59
1942.96     	1069.07
1970.7      	1083.51
1998.4      	1097.9
2026.07     	1112.26
2053.7      	1126.57
2081.3      	1140.84
2108.86     	1155.06
2136.39     	1169.25
2163.89     	1183.39
2191.35     	1197.49
2218.78     	1211.55
2246.17     	1225.57
2273.53     	1239.54
2300.86     	1253.47
2328.15     	1267.37
2355.41     	1281.22
2382.63     	1295.02
2409.83     	1308.79
2436.99     	1322.52
2464.11     	1336.2
2491.21     	1349.84
2518.27     	1363.45
2545.29     	1377.01
2572.29     	1390.53
2599.25     	1404.01
2626.18     	1417.45
2653.08     	1430.84
2679.95     	1444.2
2706.78     	1457.52
2733.58     	1470.8
2760.35     	1484.03
2787.09     	1497.23
2813.79     	1510.38
2840.46     	1523.5
2867.1      	1536.57
2893.71     	1549.61
2920.29     	1562.6
2946.84     	1575.56
2973.36     	1588.47
2999.84     	1601.35
3026.29     	1614.18
3052.71     	1626.98
3079.11     	1639.74
3105.47     	1652.45
3131.79     	1665.13
3158.09     	1677.77
3184.36     	1690.37
3210.6      	1702.93
3236.8      	1715.45
3262.98     	1727.93
3289.13     	1740.37
3315.24     	1752.78
3341.33     	1765.14
3367.38     	1777.47
3393.41     	1789.76
3419.4      	1802.01
3445.37     	1814.22
3471.3      	1826.39
3497.21     	1838.52
3523.08     	1850.62
3548.93     	1862.67
3574.75     	1874.69
3600.53     	1886.67
3626.29     	1898.61
3652.02     	1910.51
3677.72     	1922.38
3703.39     	1934.21
3729.03     	1946
3754.65     	1957.75
3780.23     	1969.46
3805.79     	1981.14
3831.31     	1992.78
3856.81     	2004.38
3882.28     	2015.94
3907.72     	2027.47
3933.13     	2038.96
3958.52     	2050.41
3983.87     	2061.82
4009.2      	2073.2
4034.5      	2084.54
4059.77     	2095.84
4085.01     	2107.11
4110.23     	2118.34
4135.42     	2129.53
4160.57     	2140.68
4185.71     	2151.8
4210.81     	2162.88
4235.89     	2173.93
4260.94     	2184.94
4285.96     	2195.91
