0           	0
20.0752     	28.6703
40.1222     	57.276
60.1413     	85.8171
80.1324     	114.294
100.096     	142.707
120.031     	171.055
139.939     	199.34
159.82      	227.561
179.673     	255.719
199.498     	283.814
219.297     	311.845
239.068     	339.813
258.812     	367.718
278.529     	395.561
298.219     	423.341
317.882     	451.059
337.519     	478.715
357.129     	506.308
376.712     	533.84
396.269     	561.31
415.8       	588.718
435.304     	616.065
454.782     	643.351
474.234     	670.575
493.66      	697.739
513.06      	724.842
532.434     	751.884
551.783     	778.865
571.105     	805.787
590.402     	832.648
609.674     	859.449
628.92      	886.19
648.141     	912.871
667.336     	939.493
686.506     	966.055
705.651     	992.558
724.771     	1019
743.866     	1045.39
762.937     	1071.71
781.982     	1097.98
801.003     	1124.19
819.999     	1150.34
838.97      	1176.43
857.917     	1202.46
876.84      	1228.44
895.738     	1254.36
914.612     	1280.21
933.462     	1306.02
952.288     	1331.76
971.09      	1357.45
989.867     	1383.08
1008.62     	1408.65
1027.35     	1434.17
1046.06     	1459.63
1064.74     	1485.03
1083.4      	1510.37
1102.04     	1535.66
1120.65     	1560.9
1139.24     	1586.07
1157.8      	1611.19
1176.35     	1636.26
1194.86     	1661.27
1213.36     	1686.22
1231.83     	1711.12
1250.29     	1735.96
1268.71     	1760.75
1287.12     	1785.48
1305.5      	1810.16
1323.86     	1834.78
1342.2      	1859.35
1360.51     	1883.86
1378.8      	1908.32
1397.07     	1932.72
1415.32     	1957.07
1433.55     	1981.37
1451.75     	2005.61
1469.93     	2029.8
1488.09     	2053.93
1506.23     	2078.01
1524.34     	2102.04
1542.43     	2126.01
1560.51     	2149.93
1578.56     	2173.79
1596.58     	2197.61
1614.59     	2221.37
1632.58     	2245.08
1650.54     	2268.73
1668.48     	2292.33
1686.4      	2315.88
1704.3      	2339.38
1722.18     	2362.82
1740.04     	2386.22
1757.88     	2409.56
1775.69     	2432.85
1793.49     	2456.08
1811.26     	2479.27
1829.02     	2502.4
1846.75     	2525.48
1864.46     	2548.51
1882.15     	2571.49
1899.82     	2594.42
1917.47     	2617.3
1935.1      	2640.12
1952.71     	2662.9
1970.3      	2685.62
1987.87     	2708.3
2005.42     	2730.92
2022.95     	2753.49
2040.46     	2776.02
2057.95     	2798.49
2075.42     	2820.91
2092.87     	2843.28
2110.3      	2865.61
2127.71     	2887.88
2145.1      	2910.1
2162.47     	2932.27
2179.82     	2954.4
2197.15     	2976.47
2214.46     	2998.5
2231.75     	3020.47
2249.03     	3042.4
2266.28     	3064.28
2283.51     	3086.11
2300.73     	3107.89
2317.93     	3129.62
2335.1      	3151.3
2352.26     	3172.93
2369.4      	3194.52
2386.52     	3216.06
2403.62     	3237.54
2420.71     	3258.99
2437.77     	3280.38
2454.82     	3301.72
2471.84     	3323.02
2488.85     	3344.27
2505.84     	3365.47
2522.81     	3386.63
2539.76     	3407.73
2556.7      	3428.79
2573.61     	3449.8
2590.51     	3470.77
2607.39     	3491.69
2624.25     	3512.56
2641.1      	3533.38
2657.92     	3554.16
2674.73     	3574.89
2691.52     	3595.57
2708.29     	3616.21
2725.04     	3636.8
2741.78     	3657.34
2758.5      	3677.84
2775.2      	3698.29
2791.88     	3718.7
2808.55     	3739.06
2825.19     	3759.37
2841.82     	3779.64
2858.44     	3799.86
2875.03     	3820.04
2891.61     	3840.17
2908.17     	3860.25
2924.71     	3880.29
2941.24     	3900.28
2957.75     	3920.23
2974.24     	3940.14
2990.72     	3960
3007.17     	3979.81
3023.62     	3999.58
3040.04     	4019.3
3056.45     	4038.98
3072.84     	4058.61
3089.21     	4078.2
3105.57     	4097.75
