0           	0
22.4976     	26.8116
44.9636     	53.561
67.3983     	80.2486
89.8017     	106.874
112.174     	133.439
134.515     	159.942
156.825     	186.383
179.104     	212.764
201.353     	239.083
223.571     	265.342
245.758     	291.54
267.915     	317.677
290.041     	343.754
312.137     	369.771
334.203     	395.728
356.239     	421.625
378.245     	447.463
400.221     	473.24
422.168     	498.959
444.084     	524.618
465.971     	550.217
487.829     	575.758
509.657     	601.24
531.456     	626.663
553.226     	652.028
574.966     	677.334
596.678     	702.582
618.36      	727.771
640.014     	752.903
661.639     	777.977
683.236     	802.993
704.803     	827.951
726.343     	852.852
747.854     	877.696
769.337     	902.483
790.791     	927.212
812.218     	951.885
833.616     	976.5
854.987     	1001.06
876.33      	1025.56
897.645     	1050.01
918.932     	1074.4
940.192     	1098.73
961.424     	1123.01
982.629     	1147.23
1003.81     	1171.4
1024.96     	1195.51
1046.08     	1219.56
1067.18     	1243.57
1088.25     	1267.51
1109.29     	1291.4
1130.3      	1315.23
1151.29     	1339.01
1172.25     	1362.74
1193.19     	1386.41
1214.1      	1410.03
1234.98     	1433.59
1255.84     	1457.1
1276.67     	1480.55
1297.47     	1503.95
1318.25     	1527.3
1339        	1550.59
1359.73     	1573.83
1380.43     	1597.01
1401.1      	1620.14
1421.75     	1643.22
1442.38     	1666.25
1462.98     	1689.22
1483.55     	1712.14
1504.1      	1735.01
1524.62     	1757.82
1545.11     	1780.58
1565.59     	1803.29
1586.03     	1825.95
1606.45     	1848.55
1626.85     	1871.1
1647.22     	1893.61
1667.57     	1916.05
1687.89     	1938.45
1708.19     	1960.8
1728.46     	1983.09
1748.71     	2005.33
1768.94     	2027.52
1789.14     	2049.67
1809.31     	2071.75
1829.47     	2093.79
1849.59     	2115.78
1869.7      	2137.72
1889.78     	2159.6
1909.83     	2181.44
1929.87     	2203.22
1949.87     	2224.96
1969.86     	2246.64
1989.82     	2268.28
2009.76     	2289.86
2029.67     	2311.39
2049.56     	2332.88
2069.43     	2354.31
2089.28     	2375.7
2109.1      	2397.03
2128.9      	2418.32
2148.67     	2439.56
2168.42     	2460.75
2188.15     	2481.89
2207.86     	2502.98
2227.54     	2524.02
2247.21     	2545.01
2266.84     	2565.95
2286.46     	2586.85
2306.05     	2607.69
2325.63     	2628.49
2345.17     	2649.24
2364.7      	2669.94
2384.2      	2690.6
2403.69     	2711.2
2423.15     	2731.76
2442.59     	2752.27
2462        	2772.73
2481.4      	2793.15
2500.77     	2813.52
2520.12     	2833.84
2539.45     	2854.11
2558.75     	2874.33
2578.04     	2894.51
2597.3      	2914.64
2616.55     	2934.73
2635.77     	2954.76
2654.97     	2974.75
2674.15     	2994.7
2693.3      	3014.59
2712.44     	3034.44
2731.55     	3054.25
2750.65     	3074.01
2769.72     	3093.72
2788.77     	3113.38
2807.8      	3133
2826.81     	3152.58
2845.8      	3172.1
2864.77     	3191.58
2883.72     	3211.02
2902.65     	3230.41
2921.56     	3249.76
2940.44     	3269.06
2959.31     	3288.31
2978.15     	3307.52
2996.98     	3326.68
3015.79     	3345.8
3034.57     	3364.87
3053.34     	3383.9
3072.08     	3402.88
3090.81     	3421.82
3109.51     	3440.72
3128.2      	3459.57
3146.86     	3478.37
3165.51     	3497.13
3184.13     	3515.85
3202.74     	3534.52
3221.33     	3553.15
3239.89     	3571.73
3258.44     	3590.27
3276.97     	3608.77
3295.48     	3627.22
3313.97     	3645.62
3332.44     	3663.99
3350.89     	3682.31
3369.32     	3700.59
3387.73     	3718.82
3406.13     	3737.01
3424.5      	3755.16
3442.86     	3773.26
3461.19     	3791.32
3479.51     	3809.34
3497.81     	3827.31
3516.09     	3845.24
3534.35     	3863.13
3552.59     	3880.97
3570.82     	3898.78
3589.02     	3916.54
3607.21     	3934.25
3625.38     	3951.93
3643.53     	3969.56
3661.66     	3987.15
3679.77     	4004.7
3697.87     	4022.2
3715.94     	4039.66
3734        	4057.09
3752.04     	4074.46
3770.06     	4091.8
3788.07     	4109.1
3806.06     	4126.35
3824.02     	4143.56
3841.97     	4160.73
3859.91     	4177.86
3877.82     	4194.95
3895.72     	4211.99
3913.6      	4229
3931.46     	4245.96
3949.31     	4262.88
3967.13     	4279.76
3984.94     	4296.6
4002.73     	4313.4
4020.51     	4330.16
4038.26     	4346.87
4056        	4363.55
4073.73     	4380.18
4091.43     	4396.78
4109.12     	4413.33
4126.79     	4429.84
4144.44     	4446.32
4162.08     	4462.75
4179.7      	4479.14
4197.3      	4495.49
4214.89     	4511.8
4232.46     	4528.07
4250.01     	4544.3
4267.55     	4560.49
4285.06     	4576.65
4302.57     	4592.76
4320.05     	4608.83
4337.52     	4624.86
4354.97     	4640.85
4372.41     	4656.8
4389.83     	4672.71
4407.23     	4688.59
4424.62     	4704.42
4441.99     	4720.21
4459.34     	4735.97
4476.68     	4751.68
4494        	4767.36
4511.3      	4783
4528.59     	4798.59
4545.86     	4814.15
4563.12     	4829.67
4580.36     	4845.15
4597.59     	4860.59
4614.79     	4876
4631.99     	4891.36
4649.16     	4906.69
4666.32     	4921.97
4683.47     	4937.22
4700.6      	4952.43
4717.71     	4967.6
4734.81     	4982.74
4751.89     	4997.83
4768.96     	5012.89
4786.01     	5027.9
4803.05     	5042.88
4820.07     	5057.83
4837.07     	5072.73
4854.06     	5087.59
4871.04     	5102.42
4888        	5117.21
4904.94     	5131.96
4921.87     	5146.68
4938.78     	5161.35
4955.68     	5175.99
4972.56     	5190.59
4989.43     	5205.16
5006.29     	5219.68
5023.12     	5234.17
5039.95     	5248.62
5056.75     	5263.04
5073.55     	5277.41
5090.33     	5291.75
5107.09     	5306.06
5123.84     	5320.32
5140.57     	5334.55
5157.29     	5348.74
5174        	5362.89
5190.69     	5377.01
5207.36     	5391.09
5224.02     	5405.13
5240.67     	5419.14
5257.3      	5433.11
5273.92     	5447.04
5290.52     	5460.94
5307.11     	5474.8
5323.68     	5488.62
5340.24     	5502.41
5356.79     	5516.16
