0           	0
28.6703     	20.0752
57.3005     	40.0977
85.8915     	60.0683
114.444     	79.9876
142.959     	99.8563
171.438     	119.675
199.881     	139.444
228.289     	159.165
256.662     	178.837
285.003     	198.461
313.31      	218.038
341.586     	237.569
369.83      	257.054
398.044     	276.493
426.228     	295.886
454.383     	315.236
482.509     	334.541
510.607     	353.802
538.677     	373.02
566.721     	392.195
594.739     	411.327
622.731     	430.418
650.698     	449.467
678.64      	468.474
706.558     	487.441
734.452     	506.367
762.324     	525.253
790.172     	544.099
817.999     	562.905
845.804     	581.672
873.587     	600.401
901.35      	619.091
929.093     	637.742
956.815     	656.356
984.518     	674.932
1012.2      	693.471
1039.87     	711.972
1067.51     	730.437
1095.14     	748.865
1122.75     	767.257
1150.35     	785.613
1177.92     	803.932
1205.48     	822.217
1233.03     	840.466
1260.55     	858.68
1288.07     	876.859
1315.56     	895.003
1343.04     	913.113
1370.51     	931.188
1397.96     	949.23
1425.4      	967.237
1452.82     	985.211
1480.23     	1003.15
1507.63     	1021.06
1535.01     	1038.93
1562.39     	1056.77
1589.74     	1074.58
1617.09     	1092.36
1644.42     	1110.1
1671.74     	1127.81
1699.05     	1145.49
1726.35     	1163.14
1753.64     	1180.75
1780.92     	1198.34
1808.18     	1215.89
1835.44     	1233.41
1862.68     	1250.9
1889.91     	1268.36
1917.14     	1285.78
1944.35     	1303.18
1971.55     	1320.54
1998.75     	1337.88
2025.93     	1355.18
2053.11     	1372.46
2080.28     	1389.7
2107.43     	1406.91
2134.58     	1424.1
2161.73     	1441.25
2188.86     	1458.38
2215.98     	1475.47
2243.1      	1492.53
2270.21     	1509.57
2297.31     	1526.57
2324.4      	1543.55
2351.48     	1560.5
2378.56     	1577.41
2405.63     	1594.3
2432.7      	1611.16
2459.75     	1627.99
2486.8      	1644.8
2513.84     	1661.57
2540.88     	1678.31
2567.91     	1695.03
2594.93     	1711.72
2621.95     	1728.38
2648.96     	1745.01
2675.96     	1761.61
