6.04        	-0.203853   	1.38184     
6.08        	-0.148096   	1.39393     
6.12        	-0.0919275  	1.40421     
6.16        	-0.0354201  	1.41269     
6.2         	0.021353    	1.41933     
6.24        	0.0783185   	1.42414     
6.28        	0.135403    	1.42712     
6.32        	0.192536    	1.4283      
6.36        	0.249644    	1.4277      
6.4         	0.306658    	1.42536     
6.44        	0.363511    	1.42131     
6.48        	0.420136    	1.41563     
6.52        	0.47647     	1.40835     
6.56        	0.532452    	1.39956     
6.6         	0.588025    	1.38933     
6.64        	0.643135    	1.37773     
6.68        	0.697729    	1.36486     
6.72        	0.75176     	1.35078     
6.76        	0.805185    	1.33561     
6.8         	0.857961    	1.31942     
6.84        	0.910054    	1.30231     
6.88        	0.961428    	1.28436     
6.92        	1.01206     	1.26568     
6.96        	1.06191     	1.24634     
7           	1.11097     	1.22644     
7.04        	1.15921     	1.20606     
7.08        	1.20662     	1.18528     
7.12        	1.25319     	1.16417     
7.16        	1.2989      	1.14282     
7.2         	1.34375     	1.12128     
7.24        	1.38774     	1.09962     
7.28        	1.43085     	1.0779      
7.32        	1.4731      	1.05617     
7.36        	1.51448     	1.03448     
7.4         	1.55499     	1.01288     
7.44        	1.59465     	0.991412    
7.48        	1.63345     	0.9701      
7.52        	1.67141     	0.948979    
7.56        	1.70854     	0.928074    
7.6         	1.74483     	0.907407    
7.64        	1.78031     	0.886996    
7.68        	1.81499     	0.866854    
7.72        	1.84887     	0.84699     
7.76        	1.88196     	0.827412    
7.8         	1.91429     	0.808123    
7.84        	1.94585     	0.789123    
7.88        	1.97667     	0.77041     
7.92        	2.00675     	0.751979    
7.96        	2.0361      	0.733823    
8           	2.06474     	0.715932    
8.04        	2.09267     	0.698296    
8.08        	2.11991     	0.680901    
8.12        	2.14645     	0.663732    
8.16        	2.17233     	0.646775    
8.2         	2.19753     	0.630011    
8.24        	2.22206     	0.613423    
8.28        	2.24594     	0.596991    
8.32        	2.26917     	0.580695    
8.36        	2.29175     	0.564514    
8.4         	2.31369     	0.548428    
8.44        	2.33498     	0.532413    
8.48        	2.35564     	0.516448    
8.52        	2.37566     	0.50051     
8.56        	2.39505     	0.484576    
8.6         	2.41379     	0.468622    
8.64        	2.4319      	0.452627    
8.68        	2.44936     	0.436565    
8.72        	2.46618     	0.420413    
8.76        	2.48234     	0.404149    
8.8         	2.49785     	0.387748    
8.84        	2.5127      	0.371187    
8.88        	2.52688     	0.354444    
8.92        	2.54038     	0.337494    
8.96        	2.55319     	0.320315    
9           	2.5653      	0.302884    
9.04        	2.57671     	0.285178    
9.08        	2.5874      	0.267175    
9.12        	2.59735     	0.248853    
9.16        	2.60656     	0.230189    
9.2         	2.61501     	0.211162    
9.24        	2.62268     	0.191751    
9.28        	2.62955     	0.171933    
9.32        	2.63562     	0.151688    
9.36        	2.64086     	0.130995    
9.4         	2.64525     	0.109833    
9.44        	2.64878     	0.0881817   
9.48        	2.65142     	0.0660216   
9.52        	2.65316     	0.0433326   
9.56        	2.65396     	0.020095    
9.6         	2.65381     	-0.00371028 
9.64        	2.65269     	-0.0281024  
9.68        	2.65056     	-0.0530999  
9.72        	2.64741     	-0.0787211  
9.76        	2.64321     	-0.104984   
9.8         	2.63794     	-0.131906   
9.84        	2.63156     	-0.159505   
9.88        	2.62405     	-0.187797   
9.92        	2.61537     	-0.216798   
9.96        	2.60551     	-0.246525   
10          	2.59443     	-0.276991   
10.04       	2.58211     	-0.308212   
10.08       	2.5685      	-0.3402     
10.12       	2.55358     	-0.372968   
10.16       	2.53732     	-0.406527   
10.2        	2.51968     	-0.440888   
10.24       	2.50064     	-0.476058   
10.28       	2.48016     	-0.512046   
10.32       	2.4582      	-0.548855   
10.36       	2.43474     	-0.58649    
10.4        	2.40975     	-0.62495    
10.44       	2.38318     	-0.664233   
10.48       	2.355       	-0.704334   
