6           	-0.565827   	1.49431     
6.04        	-0.50503    	1.51993     
6.08        	-0.443284   	1.54367     
6.12        	-0.380666   	1.56544     
6.16        	-0.31726    	1.58516     
6.2         	-0.253149   	1.60277     
6.24        	-0.188421   	1.61819     
6.28        	-0.123166   	1.63137     
6.32        	-0.0574747  	1.64229     
6.36        	0.00856233  	1.65093     
6.4         	0.074853    	1.65727     
6.44        	0.141306    	1.66132     
6.48        	0.207831    	1.66312     
6.52        	0.274338    	1.66269     
6.56        	0.340742    	1.6601      
6.6         	0.406958    	1.6554      
6.64        	0.472905    	1.64867     
6.68        	0.538506    	1.64001     
6.72        	0.603686    	1.62952     
6.76        	0.668378    	1.61729     
6.8         	0.732516    	1.60345     
6.84        	0.796041    	1.58812     
6.88        	0.858898    	1.57143     
6.92        	0.921039    	1.5535      
6.96        	0.982417    	1.53447     
7           	1.043       	1.51446     
7.04        	1.10274     	1.4936      
7.08        	1.16162     	1.47203     
7.12        	1.21962     	1.44987     
7.16        	1.27671     	1.42723     
7.2         	1.33287     	1.40424     
7.24        	1.38811     	1.38099     
7.28        	1.44242     	1.3576      
7.32        	1.49578     	1.33416     
7.36        	1.54821     	1.31076     
7.4         	1.59971     	1.28749     
7.44        	1.65029     	1.26441     
7.48        	1.69996     	1.24161     
7.52        	1.74872     	1.21913     
7.56        	1.7966      	1.19704     
7.6         	1.84362     	1.17538     
7.64        	1.88978     	1.1542      
7.68        	1.93513     	1.13353     
7.72        	1.97966     	1.1134      
7.76        	2.02342     	1.09383     
7.8         	2.06641     	1.07486     
7.84        	2.10867     	1.05648     
7.88        	2.15022     	1.03872     
7.92        	2.19108     	1.02157     
7.96        	2.23128     	1.00505     
8           	2.27085     	0.989147    
8.04        	2.3098      	0.973863    
8.08        	2.34817     	0.959191    
8.12        	2.38598     	0.945123    
8.16        	2.42324     	0.931649    
8.2         	2.45999     	0.918756    
8.24        	2.49625     	0.90643     
8.28        	2.53203     	0.894656    
8.32        	2.56737     	0.883418    
8.36        	2.60228     	0.872699    
8.4         	2.63678     	0.862478    
8.44        	2.67089     	0.852739    
8.48        	2.70463     	0.843461    
8.52        	2.73801     	0.834624    
8.56        	2.77106     	0.826207    
8.6         	2.80379     	0.818191    
8.64        	2.83621     	0.810555    
8.68        	2.86834     	0.803278    
8.72        	2.90019     	0.796339    
8.76        	2.93178     	0.789718    
8.8         	2.96312     	0.783394    
8.84        	2.99421     	0.777347    
8.88        	3.02508     	0.771558    
8.92        	3.05572     	0.766005    
8.96        	3.08614     	0.760671    
9           	3.11636     	0.755535    
9.04        	-3.1368     	0.750578    
9.08        	-3.10697    	0.745783    
9.12        	-3.07732    	0.741131    
9.16        	-3.04786    	0.736604    
9.2         	-3.01857    	0.732185    
9.24        	-2.98946    	0.727856    
