0           	0.2
0.04        	0.199631
0.08        	0.19885
0.12        	0.197614
0.16        	0.195885
0.2         	0.193624
0.24        	0.190795
0.28        	0.187362
0.32        	0.183293
0.36        	0.178558
0.4         	0.173127
0.44        	0.166974
0.48        	0.160074
0.52        	0.152405
0.56        	0.143946
0.6         	0.134679
0.64        	0.124588
0.68        	0.113659
0.72        	0.101881
0.76        	0.0892436
0.8         	0.0757403
0.84        	0.0613661
0.88        	0.0461184
0.92        	0.0299967
0.96        	0.0130028
1           	-0.00485924
1.04        	-0.0235834
1.08        	-0.0431613
1.12        	-0.0635827
1.16        	-0.0848352
1.2         	-0.106904
1.24        	-0.129774
1.28        	-0.153426
1.32        	-0.17784
1.36        	-0.202995
1.4         	-0.228867
1.44        	-0.255431
1.48        	-0.282661
1.52        	-0.31053
1.56        	-0.339009
1.6         	-0.368067
1.64        	-0.397673
1.68        	-0.427796
1.72        	-0.458402
1.76        	-0.489459
1.8         	-0.520932
1.84        	-0.552786
1.88        	-0.584988
1.92        	-0.617501
1.96        	-0.650291
2           	-0.683322
2.04        	-0.716561
2.08        	-0.749971
2.12        	-0.783519
2.16        	-0.81717
2.2         	-0.85089
2.24        	-0.884648
2.28        	-0.91841
2.32        	-0.952145
2.36        	-0.985822
2.4         	-1.01941
2.44        	-1.05288
2.48        	-1.08621
2.52        	-1.11936
2.56        	-1.15231
2.6         	-1.18503
2.64        	-1.21751
2.68        	-1.2497
2.72        	-1.2816
2.76        	-1.31318
2.8         	-1.34442
2.84        	-1.37529
2.88        	-1.40578
2.92        	-1.43587
2.96        	-1.46554
3           	-1.49477
3.04        	-1.52354
3.08        	-1.55184
3.12        	-1.57965
3.16        	-1.60696
3.2         	-1.63374
3.24        	-1.65999
3.28        	-1.68569
3.32        	-1.71082
3.36        	-1.73537
3.4         	-1.75932
3.44        	-1.78267
3.48        	-1.80539
3.52        	-1.82746
3.56        	-1.84889
3.6         	-1.86964
3.64        	-1.88971
3.68        	-1.90908
3.72        	-1.92772
3.76        	-1.94564
3.8         	-1.96281
3.84        	-1.97921
3.88        	-1.99482
3.92        	-2.00963
3.96        	-2.02362
4           	-2.03677
4.04        	-2.04906
4.08        	-2.06047
4.12        	-2.07097
4.16        	-2.08056
4.2         	-2.0892
4.24        	-2.09687
4.28        	-2.10355
4.32        	-2.10921
4.36        	-2.11383
4.4         	-2.11739
4.44        	-2.11986
4.48        	-2.12121
4.52        	-2.12141
4.56        	-2.12045
4.6         	-2.11828
4.64        	-2.11488
4.68        	-2.11022
4.72        	-2.10427
4.76        	-2.097
4.8         	-2.08838
4.84        	-2.07838
4.88        	-2.06697
4.92        	-2.05411
4.96        	-2.03978
5           	-2.02394
5.04        	-2.00657
5.08        	-1.98762
5.12        	-1.96708
5.16        	-1.9449
5.2         	-1.92107
5.24        	-1.89555
5.28        	-1.86831
5.32        	-1.83934
5.36        	-1.80859
5.4         	-1.77606
5.44        	-1.74171
5.48        	-1.70554
5.52        	-1.66752
5.56        	-1.62764
5.6         	-1.58588
5.64        	-1.54225
5.68        	-1.49674
5.72        	-1.44935
5.76        	-1.40008
5.8         	-1.34895
5.84        	-1.29597
5.88        	-1.24116
5.92        	-1.18455
5.96        	-1.12617
6           	-1.06606
6.04        	-1.00427
6.08        	-0.940839
6.12        	-0.875839
6.16        	-0.809332
