0           	0.2
0.04        	0.199661
0.08        	0.198968
0.12        	0.19791
0.16        	0.196472
0.2         	0.194645
0.24        	0.192417
0.28        	0.18978
0.32        	0.186724
0.36        	0.183242
0.4         	0.179327
0.44        	0.174974
0.48        	0.170178
0.52        	0.164934
0.56        	0.159242
0.6         	0.153097
0.64        	0.146501
0.68        	0.139453
0.72        	0.131953
0.76        	0.124005
0.8         	0.115612
0.84        	0.106776
0.88        	0.0975045
0.92        	0.0878017
0.96        	0.0776749
1           	0.0671318
1.04        	0.056181
1.08        	0.0448318
1.12        	0.0330945
1.16        	0.0209802
1.2         	0.00850079
1.24        	-0.00433123
1.28        	-0.0175025
1.32        	-0.0309988
1.36        	-0.0448057
1.4         	-0.0589076
1.44        	-0.0732887
1.48        	-0.0879323
1.52        	-0.102821
1.56        	-0.117938
1.6         	-0.133265
1.64        	-0.148784
1.68        	-0.164475
1.72        	-0.180319
1.76        	-0.196297
1.8         	-0.212389
1.84        	-0.228575
1.88        	-0.244834
1.92        	-0.261148
1.96        	-0.277494
2           	-0.293852
2.04        	-0.310202
2.08        	-0.326523
2.12        	-0.342795
2.16        	-0.358996
2.2         	-0.375107
2.24        	-0.391107
2.28        	-0.406977
2.32        	-0.422695
2.36        	-0.438243
2.4         	-0.4536
2.44        	-0.468748
2.48        	-0.483667
2.52        	-0.498339
2.56        	-0.512746
2.6         	-0.526869
2.64        	-0.54069
2.68        	-0.554193
2.72        	-0.567361
2.76        	-0.580177
2.8         	-0.592624
2.84        	-0.604688
2.88        	-0.616352
2.92        	-0.627602
2.96        	-0.638424
3           	-0.648804
3.04        	-0.658727
3.08        	-0.668181
3.12        	-0.677153
3.16        	-0.685632
3.2         	-0.693604
3.24        	-0.701059
3.28        	-0.707986
3.32        	-0.714374
3.36        	-0.720214
3.4         	-0.725495
3.44        	-0.73021
3.48        	-0.734349
3.52        	-0.737904
3.56        	-0.740867
3.6         	-0.743232
3.64        	-0.744991
3.68        	-0.746138
3.72        	-0.746667
3.76        	-0.746574
3.8         	-0.745854
3.84        	-0.744501
3.88        	-0.742513
3.92        	-0.739886
3.96        	-0.736617
4           	-0.732705
4.04        	-0.728147
4.08        	-0.722943
4.12        	-0.717093
4.16        	-0.710596
4.2         	-0.703453
4.24        	-0.695666
4.28        	-0.687237
4.32        	-0.678168
4.36        	-0.668462
4.4         	-0.658125
4.44        	-0.64716
4.48        	-0.635574
4.52        	-0.623371
4.56        	-0.61056
4.6         	-0.597148
4.64        	-0.583142
4.68        	-0.568553
4.72        	-0.55339
4.76        	-0.537665
4.8         	-0.521387
4.84        	-0.50457
4.88        	-0.487227
4.92        	-0.469371
4.96        	-0.451017
5           	-0.432181
5.04        	-0.412877
5.08        	-0.393124
5.12        	-0.372938
5.16        	-0.352337
5.2         	-0.331341
5.24        	-0.309969
5.28        	-0.28824
5.32        	-0.266176
5.36        	-0.243797
5.4         	-0.221126
5.44        	-0.198185
5.48        	-0.174995
5.52        	-0.15158
5.56        	-0.127964
5.6         	-0.104169
5.64        	-0.0802207
5.68        	-0.0561417
5.72        	-0.0319566
5.76        	-0.00768964
5.8         	0.0166348
5.84        	0.0409925
5.88        	0.0653592
5.92        	0.0897108
5.96        	0.114023
6           	0.138273
6.04        	0.162436
6.08        	0.18649
6.12        	0.210411
6.16        	0.234178
6.2         	0.257767
6.24        	0.281158
6.28        	0.304329
6.32        	0.327259
6.36        	0.349929
